,0
91,2.3642321698962273e-19
92,2.194042706210795e-19
93,2.1577649664339233e-19
94,1.9949915005667771e-19
95,1.9396325596286996e-19
96,1.8638143345973213e-19
97,1.679145995551893e-19
98,1.7371040824401529e-19
99,1.5995883456418021e-19
100,1.5316616422619754e-19
101,1.4567596435613812e-19
102,1.407412788812233e-19
103,1.3347778621141282e-19
104,1.2914280887020486e-19
105,1.2217951937399445e-19
106,1.1738423723571506e-19
107,1.1196546057153827e-19
108,1.0678215757357776e-19
109,1.0209694113592184e-19
110,9.814892166369774e-20
111,9.474443781719535e-20
112,8.884706313441694e-20
113,8.74912131970001e-20
114,8.254928392670781e-20
115,7.958827701248833e-20
116,7.470962610807647e-20
117,7.727652360226143e-20
118,4.926060027542266e-20
119,8.932291907813316e-20
120,5.802782261439502e-20
121,6.363448285193586e-20
122,5.903519827681354e-20
123,5.728952011152726e-20
124,5.491133256675197e-20
125,5.2782770938740336e-20
126,5.0785157754550997e-20
127,4.9078043906117906e-20
128,4.709484733320807e-20
129,4.559006527266551e-20
130,4.37477404602597e-20
131,4.2376558780729236e-20
132,4.0543657275574356e-20
133,3.895108428621969e-20
134,3.759984909482831e-20
135,3.631593290927908e-20
136,3.520253786086258e-20
137,3.4196984406692924e-20
138,3.298772863191991e-20
139,3.2099981321273456e-20
140,3.0978172236523006e-20
141,3.007299050143113e-20
142,2.917826961318493e-20
143,2.8290947922600593e-20
144,2.7524119591358226e-20
145,2.6834293723273923e-20
146,2.601556500399207e-20
147,2.5271748530248666e-20
148,2.4166852288084915e-20
149,2.4636129000106862e-20
150,2.007934967072759e-20
151,3.624111288586378e-20
152,-2.228107063310089e-20
153,7.035828317598119e-20
154,7.640677610522543e-21
155,2.3424699592559512e-20
156,1.844354417657802e-20
157,1.9221348702729526e-20
158,1.8355409015674976e-20
159,1.8054057180280802e-20
160,1.7536386222428678e-20
161,1.714109904232192e-20
162,1.6641057799530385e-20
163,1.6281394775343647e-20
164,1.580658726184866e-20
165,1.5384904015657673e-20
166,1.5012303194075946e-20
167,1.4634810133020956e-20
168,1.429717812411596e-20
169,1.3960219142282e-20
170,1.3669513714657352e-20
171,1.3363112477261113e-20
172,1.30966958585851e-20
173,1.276911603577664e-20
174,1.2704117128401948e-20
175,1.2444448417399157e-20
176,1.2108282910208954e-20
177,1.18976495396967e-20
178,1.1637193879605754e-20
179,1.1406321341003024e-20
180,1.1154731789108373e-20
181,1.1043229139486079e-20
182,1.042425067235225e-20
183,1.1727521766843042e-20
184,6.195286800722649e-21
185,2.804555254168552e-20
186,-5.646272800034919e-20
187,7.594887895433086e-20
188,-8.508180006991395e-21
189,1.4120796254641732e-20
190,7.828244653154407e-21
191,9.323198293366692e-21
192,8.702947318497225e-21
193,8.655817465431146e-21
194,8.46755264319473e-21
195,8.310764423198196e-21
196,8.152997441627471e-21
197,7.984292183112498e-21
198,7.804703587857662e-21
199,7.662875906334754e-21
200,7.491208180168095e-21
201,7.365709191560468e-21
202,7.211879326954747e-21
203,7.071580593126861e-21
204,6.93627480755068e-21
205,6.820129753029129e-21
206,6.684829553226769e-21
207,6.5451934021675e-21
208,6.418739167887372e-21
209,6.2804346005073706e-21
210,6.135767074485955e-21
211,6.092897950343881e-21
212,5.700021057384347e-21
213,6.585784873052473e-21
214,2.6955116423020207e-21
215,1.5984093761510194e-20
216,-3.3685246153174235e-20
217,4.6142512071641676e-20
218,-6.0166299854996145e-21
219,8.412755535852822e-21
220,4.117874098425795e-21
221,5.076120922163419e-21
222,4.696907893255678e-21
223,4.6409483402567495e-21
224,4.508623839796848e-21
225,4.412648446005112e-21
226,4.294770491025919e-21
227,4.193919842056582e-21
228,4.081822266819458e-21
229,3.99562271235855e-21
230,3.815032329278011e-21
231,3.9538555756176765e-21
232,2.871681311280806e-21
233,6.225050398621721e-21
234,-6.568874630196269e-21
235,1.4516363829040537e-20
236,3.118817796386338e-22
