,0
144,4.55634001888871e-23
145,3.6496604433230146e-23
146,2.7918963576913e-23
147,2.09382778588816e-23
148,1.521614140149323e-23
149,1.2020089299141433e-23
150,8.567165511623089e-24
151,6.958750457355573e-24
152,5.01194473172058e-24
153,3.961531931214394e-24
154,2.954807660221392e-24
155,2.170847189659451e-24
156,1.5294871082383694e-24
157,1.1553917654431115e-24
158,8.274346087975297e-25
159,6.402722318069919e-25
160,4.577676164044553e-25
161,3.443559634480874e-25
162,2.375723602701332e-25
163,1.7959400133197692e-25
164,1.2194305353971083e-25
165,8.496209139626422e-26
166,6.082822780995527e-26
167,4.2689236104893786e-26
168,3.067587454454218e-26
169,2.1742291863973027e-26
170,1.5968345554346536e-26
171,1.1382941765945364e-26
172,8.386554694525063e-27
173,5.679274802508857e-27
174,5.175921471080735e-27
175,3.794527588419335e-27
176,2.4345822947742944e-27
177,1.8308762346870464e-27
178,1.2724873717659245e-27
179,9.002154458342748e-28
180,6.433075435965373e-28
181,4.603947778925941e-28
182,3.1730205001663233e-28
183,2.2972979782369347e-28
184,1.4977357499648625e-28
185,1.1070834856946607e-28
186,7.962264774383603e-29
187,5.651607404195888e-29
188,3.8217618934792696e-29
189,2.600287439952073e-29
190,1.732028498084231e-29
191,1.1847226668830067e-29
192,7.634056260061848e-30
193,5.091166747276792e-30
194,3.4549554029840926e-30
195,2.2537204571733624e-30
196,1.4880481602953375e-30
197,9.311192812458072e-31
198,5.549227284343753e-31
199,3.637192335128429e-31
200,2.1329779080221737e-31
201,1.4283487168873943e-31
202,8.559699740662409e-32
203,5.286382213918613e-32
204,3.263470426579465e-32
205,2.131775424744268e-32
206,1.2762293935700666e-32
207,7.367528464350032e-33
208,4.4422337849708744e-33
209,2.439046355416806e-33
210,1.4194400810743932e-33
211,8.572688484496097e-34
212,4.874772114809776e-34
213,2.867732099723009e-34
214,1.630937111850524e-34
215,8.672444023470481e-35
216,4.3984226604611396e-35
217,2.390423842988089e-35
218,1.112412787465791e-35
219,5.20370479180155e-36
220,2.8889104712107978e-36
221,1.4421294655981119e-36
222,6.808731925330986e-37
223,2.6981220518058358e-37
224,1.1344541305036235e-37
225,5.031713974482311e-38
226,1.8886559823604056e-38
227,7.750252724084406e-39
228,2.9074506392753906e-39
229,1.0746228377381774e-39
230,3.6634502357385714e-40
231,1.1062439720681308e-40
232,3.2891901252369863e-41
233,8.531471771881554e-42
234,1.731596603138041e-42
235,3.0334133412495604e-43
236,5.419960728917184e-44
237,5.73016653686891e-45
238,6.614385224591753e-46
239,1.91928896048114e-47
240,8.936129164502696e-48
241,-2.0337121800453785e-48
242,4.370666502193678e-51
243,-2.1260754777078417e-51
244,9.670485254484961e-52
245,-1.694784483334406e-52
246,3.148842109548734e-53
247,-6.399677830921047e-54
248,1.212376193460335e-54
249,-2.1521542561939935e-55
250,3.8260531154575105e-56
251,-7.173849591482843e-57
252,2.3912831971609452e-57
