,0
115,2.404396734742316e-20
116,2.2410446112670052e-20
117,2.0431280678554143e-20
118,1.9094294509663096e-20
119,1.7430867859520647e-20
120,1.632058669525024e-20
121,1.5319095118365544e-20
122,1.4124006796004283e-20
123,1.3126020721567886e-20
124,1.2191174424830011e-20
125,1.1309082963913255e-20
126,1.0529712164243403e-20
127,9.883560740153476e-21
128,9.1497325801987e-21
129,8.614856710083257e-21
130,7.977119834793707e-21
131,7.516380733375124e-21
132,6.921547606116807e-21
133,6.4195983395149674e-21
134,6.0085143724636026e-21
135,5.627752134319845e-21
136,5.3069744715400886e-21
137,5.023733226122797e-21
138,4.6925541426724335e-21
139,4.454755037747156e-21
140,4.163124879959382e-21
141,3.933027224218007e-21
142,3.711805145821672e-21
143,3.497451057965259e-21
144,3.3171095062195794e-21
145,3.1569132621202205e-21
146,2.977114949305939e-21
147,2.7989391717797918e-21
148,2.6177727963991855e-21
149,2.493681074152827e-21
150,2.329335108069773e-21
151,2.2352176577050995e-21
152,2.0972631765605477e-21
153,2.0026116604637396e-21
154,1.895616809997952e-21
155,1.7910892738951846e-21
156,1.6816523564882984e-21
157,1.6002036585888e-21
158,1.5101952560675575e-21
159,1.4454388887740555e-21
160,1.3664090572205151e-21
161,1.3036552964671249e-21
162,1.2277044721590834e-21
163,1.174129606064121e-21
164,1.1052591921989578e-21
165,1.0456450380654036e-21
166,9.942971142872244e-22
167,9.435107024631513e-22
168,8.991520723590254e-22
169,8.558929526645211e-22
170,8.193868672777013e-22
171,7.817484161699135e-22
172,7.496692899333612e-22
173,7.113210712192905e-22
174,7.025176186914802e-22
175,6.742567685492233e-22
176,6.364808680498993e-22
177,6.135849852830473e-22
178,5.860437767772055e-22
179,5.61292164435955e-22
180,5.385921383790867e-22
181,5.1717013733618e-22
182,4.946704985331051e-22
183,4.761398208770488e-22
184,4.530652120178051e-22
185,4.375797760002546e-22
186,4.21529335510993e-22
187,4.0475952490301077e-22
188,3.8766864932511256e-22
189,3.717471304925926e-22
190,3.5589007365137516e-22
191,3.418439747281848e-22
192,3.2652266325948384e-22
193,3.1316915755123902e-22
194,3.0106182297937353e-22
195,2.884356304078764e-22
196,2.7681253800823087e-22
197,2.644289585738362e-22
198,2.5160496751919115e-22
199,2.4169443831523266e-22
200,2.2997041159354175e-22
201,2.215832069248808e-22
202,2.115252002636316e-22
203,2.025571221419733e-22
204,1.9410095302417223e-22
205,1.8699329410759506e-22
206,1.7893159529766673e-22
207,1.7076819039028e-22
208,1.6365852169161733e-22
209,1.5576032294948526e-22
210,1.4902386626185943e-22
211,1.4309582841298348e-22
212,1.3683019169577742e-22
213,1.3124907682535748e-22
214,1.2564403120905671e-22
215,1.1973323196004574e-22
216,1.137798043800526e-22
217,1.0839375535514674e-22
218,1.0256267345431893e-22
219,9.714035177164499e-23
220,9.318055608209634e-23
221,8.880748844168616e-23
222,8.435160119251896e-23
223,7.929340959539941e-23
224,7.486130429626644e-23
225,7.100740394054308e-23
226,6.672666502930267e-23
227,6.306982434608885e-23
228,5.939664694222219e-23
229,5.590338613120573e-23
230,5.2453163051005736e-23
231,4.892073091726192e-23
232,4.563556078822013e-23
233,4.2333635708508547e-23
234,3.88251551489985e-23
235,3.5240223783195296e-23
236,3.2215635168877233e-23
237,2.898023117214578e-23
238,2.5792336873056742e-23
239,2.3017767097778505e-23
240,1.9775877095614103e-23
241,1.6046263059058967e-23
242,1.2521581226100931e-23
243,1.2511645350300812e-23
244,8.790614937246995e-24
245,6.675606587292672e-26
246,2.9445174424967783e-28
247,1.9662265212592036e-31
248,3.4610695761031395e-37
249,3.727246945814367e-43
250,8.200147726084313e-60
251,3.6040938772411754e-92
252,5.537223634801296e-175
253,0.0
