,0
94,2.407295676714776e-19
95,2.249023675200988e-19
96,2.0837817940820345e-19
97,1.9530304621424222e-19
98,1.832681730341815e-19
99,1.701932180657368e-19
100,1.5757459692166172e-19
101,1.4845400841983413e-19
102,1.38560068533051e-19
103,1.2954025072642044e-19
104,1.2264910346375514e-19
105,1.1332014496493016e-19
106,1.0600851325933152e-19
107,9.88935981336412e-20
108,9.218599277851708e-20
109,8.585222015632324e-20
110,8.135736256570986e-20
111,7.618772662930923e-20
112,7.153493399595514e-20
113,6.684686508566152e-20
114,6.235732322099597e-20
115,5.828266791040084e-20
116,5.509204850322896e-20
117,5.1080624546442634e-20
118,4.858742538128311e-20
119,4.5140358411164345e-20
120,4.259891666992668e-20
121,4.0532106334249033e-20
122,3.7941349034511204e-20
123,3.5763634811629103e-20
124,3.368851025094504e-20
125,3.170324703838365e-20
126,2.99235677432729e-20
127,2.842907527711063e-20
128,2.6709075023259385e-20
129,2.543800671375536e-20
130,2.3903369866289728e-20
131,2.2781169062197483e-20
132,2.1312255531549882e-20
133,2.005449954420559e-20
134,1.9010727525209818e-20
135,1.803209049995508e-20
136,1.7198079317689305e-20
137,1.6453879947836823e-20
138,1.5573736944729105e-20
139,1.4934668714387326e-20
140,1.414214763719142e-20
141,1.3509559756408016e-20
142,1.2894803549362165e-20
143,1.2292555461164141e-20
144,1.1780497420132233e-20
145,1.1321213896987527e-20
146,1.0800534137389888e-20
147,1.0278336904311034e-20
148,9.742138937378488e-21
149,9.366797501882868e-21
150,8.882500202261998e-21
151,8.549166888899334e-21
152,8.31393123392401e-21
153,8.002627058400102e-21
154,7.470893607809803e-21
155,7.190303473659708e-21
156,6.822826034683211e-21
157,6.560506535600457e-21
158,6.2626730211360494e-21
159,6.047175315775694e-21
160,5.781217638716641e-21
161,5.567946273521127e-21
162,5.307054138709751e-21
163,5.121115133465875e-21
164,4.879588423408149e-21
165,4.668107695698469e-21
166,4.484026289181509e-21
167,4.300088332479889e-21
168,4.137814988328214e-21
169,3.978020471001549e-21
170,3.841917575149439e-21
171,3.700319573204202e-21
172,3.578563199141686e-21
173,3.431633354601206e-21
174,3.3976911874210626e-21
175,3.2881417243580593e-21
176,3.140230407777531e-21
177,3.0497410583060635e-21
178,2.939997977609751e-21
179,2.840485718728215e-21
180,2.748507121319773e-21
181,2.660836458582974e-21
182,2.5686789109357644e-21
183,2.4898550189387324e-21
184,2.401005836525569e-21
185,2.309720188514299e-21
186,2.3381651564487438e-21
187,2.2698954793804065e-21
188,2.085992647466696e-21
189,2.0457845494584033e-21
190,1.9682576017276832e-21
191,1.908051379764812e-21
192,1.8389760422203115e-21
193,1.778884001429206e-21
194,1.7237817885298954e-21
195,1.6658913954615517e-21
196,1.6121355505605156e-21
197,1.5543635488891175e-21
198,1.4939589015350022e-21
199,1.4468523163195368e-21
200,1.3906251605989492e-21
201,1.3500300610604139e-21
202,1.3010145060438932e-21
203,1.2566426642685337e-21
204,1.2154541088401966e-21
205,1.1770271663173265e-21
206,1.1353905657117688e-21
207,1.096900582559717e-21
208,1.059943061571436e-21
209,1.0192028294392053e-21
210,9.83965181118491e-22
211,9.526704295719472e-22
212,9.195807609850188e-22
213,8.88923880695743e-22
214,8.616007591369385e-22
215,8.184412795686597e-22
216,8.299043316354653e-22
217,7.992124406893163e-22
218,7.172944275846963e-22
219,6.991004286666313e-22
220,6.733121304277361e-22
221,6.488770145073735e-22
222,6.225862812909692e-22
223,5.927469514019612e-22
224,5.6620608773363715e-22
225,5.428897794516242e-22
226,5.166839614148949e-22
227,4.940304147362801e-22
228,4.710140444289911e-22
229,4.488458203982798e-22
230,4.267455210110487e-22
231,4.0358657855536457e-22
232,3.826719231159632e-22
233,3.579681221621466e-22
234,3.454408162621947e-22
235,3.193742332034859e-22
236,2.8465945537246882e-22
237,2.652888206389203e-22
238,2.408285777276306e-22
239,2.2042008803730245e-22
240,1.9485186599529906e-22
241,1.6749248631811537e-22
242,1.3443487448626886e-22
243,1.3432250984468583e-22
244,1.0262972688181944e-22
245,-8.009225224816283e-25
246,4.286658509232698e-25
247,-8.459813258104147e-26
248,1.6028860075709492e-26
249,-2.8447170570612943e-27
250,5.038850056292095e-28
251,-8.92960769469487e-29
252,1.5945728026240827e-29
253,-3.189145605248169e-30
