,0
0,-35.38238342042258
1,-35.00906614540394
2,-34.617767804047496
3,-34.2221703576192
4,-33.82220093585849
5,-33.417757499930616
6,-33.008732919414335
7,-32.595014194134045
8,-32.17648052814516
9,-31.75296102125809
10,-31.324375029630886
11,-30.89055980543479
12,-30.451356923795736
13,-30.006591171474035
14,-29.55600640162134
15,-29.099520389400027
16,-28.63688450961468
17,-28.16786946095337
18,-27.69206323681192
19,-27.209427518178217
20,-26.71959216540216
21,-26.222066407272642
22,-25.716607996364473
23,-25.20292199012592
24,-24.680198180829848
25,-24.14818819873472
26,-23.606492312694893
27,-23.05462012176348
28,-22.490873838431224
29,-21.91380329575195
30,-21.32410431364346
31,-20.721068886977093
32,-20.099837145273234
33,-19.48037633478402
34,-18.842377234435922
35,-18.164950447279754
36,-17.52332031685516
37,-16.899513676316687
38,-16.24512434487704
39,-15.575994516194886
40,-14.912019514652076
41,-14.464005204305542
42,-14.110658372722806
43,-13.607920949403573
44,-13.10983264585186
45,-12.61423186949604
46,-12.20362872351762
47,-11.881054238242378
48,-11.49612173085713
49,-11.102749349023565
50,-10.697413028514019
51,-10.332679118628628
52,-10.023456500151354
53,-9.705727226266333
54,-9.530697835260101
55,-9.21703128501192
56,-8.908504933486498
57,-8.637494765516365
58,-8.309780295690572
59,-7.974988974984201
60,-7.7112711032109
61,-7.449940865308448
62,-7.275470410621405
63,-7.08337299374761
64,-6.872469615665282
65,-6.652812489559875
66,-6.427888951098876
67,-6.199270539829546
68,-5.987453212810889
69,-5.769218612414425
70,-5.560438617133758
71,-5.367253340266074
72,-5.176218737764322
73,-4.9790610233069
74,-4.770736407525319
75,-4.570153097685124
76,-4.345385140772917
77,-4.141813856024307
78,-3.956343287258333
79,-3.786977217605652
80,-3.6094787121280394
81,-3.441833762619347
82,-3.2543308838765816
83,-3.0767511604012325
84,-2.893766657558447
85,-2.721936080952542
86,-2.5451318502604465
87,-2.3685897496648174
88,-2.191495611953345
89,-2.0440465350456236
90,-1.9031549969141952
91,-1.7273558411472565
92,-1.5931441198683256
93,-1.4199611824956502
94,-1.2742730583124484
95,-1.1245234846834813
96,-0.9627306942421673
97,-0.8240922141763611
98,-0.6914778945448238
99,-0.544099738198901
100,-0.3914548166038724
101,-0.27537124786818235
102,-0.14352428745306853
103,-0.017551094480245923
104,-0.02278394766115022
105,-0.026850264998174778
106,-0.009333841140354696
107,-0.005857579620136909
108,-0.009790330596626165
109,-0.019272137037417293
110,-0.04216844652368579
111,-0.030763845318988133
112,-0.014644321655758824
113,0.0030785675944938473
114,0.01402529059217975
115,-0.03982595655896551
116,-0.015155932956325339
117,-0.025533738214346822
118,-0.027294569023971375
119,-0.02687618523450038
120,-0.00964404918328564
121,-0.009180473234673352
122,-0.028742227054426552
123,-0.04177322967492896
124,0.018479188460079947
125,0.008131447460541483
126,-0.04585233902359245
127,-0.056519562175406275
128,0.009491211163860699
129,0.003041688295292253
130,0.06853778210813727
131,-0.34509174230521267
132,0.06309455126646732
133,0.0461542985685012
134,-0.06267049260224528
135,0.0005567213068235419
136,0.03302882686367595
137,-0.02761186891421366
138,-0.04568178283136643
139,-0.17612704560306314
140,0.15422778558630976
141,-0.05604613495444994
142,-0.026410179125330772
143,-0.04469637791121736
144,-0.03245845968595199
145,-0.08120462049542332
146,-0.13933208872579342
147,0.012754981226332868
148,0.04617815530160785
149,-0.020505918014076807
150,-0.19121472019654395
151,-0.1342722950831247
152,-0.1280256355553474
153,-0.8272767509672608
154,0.3069446096817714
155,0.045006156120155794
156,-0.11578725510163335
157,-0.22590977536982057
158,-0.08878804665176271
159,0.16545410222500329
160,-0.35500809198325456
161,-0.30216736888631635
162,-0.11039327888006834
163,0.02693927430391596
164,-0.37984602414334506
165,-0.33744945690594774
166,-0.2548328059663706
167,-0.29137714222998023
168,-0.09365118123324684
169,-0.077669573998152
170,-0.429434222148365
171,-0.25738089239277506
172,-0.044790391667134284
173,-0.36754585567471054
174,-0.45203064132522464
175,-0.3191015064551206
176,-0.04175657011821843
177,-0.24856322090733066
178,-0.46979713418603547
179,-0.3626823941925612
180,-0.26344465837135445
181,-0.18509079855623212
182,-0.09995790101079213
183,-0.4220273303848737
184,-0.9083712351472903
185,-0.5050618353931879
186,-0.06225303116152181
187,-0.0491675619682756
188,-0.23633030696945698
189,-0.3253493024080081
190,-0.2822457404696744
191,-0.24276581864539026
192,-0.32097364991642735
193,-0.37287019790813625
194,-0.30431298035303345
195,-0.23043427551671108
196,-0.26131832936726024
197,-0.3149442679001346
198,-0.3067900602229603
199,-0.28202625392073544
200,-0.29874987861239205
201,-0.31125603642421384
202,-0.3075033726093345
203,-0.2790495620928083
204,-0.2569219372413783
205,-0.2601115485722056
206,-0.26386149559697725
207,-0.2676564554778113
208,-0.2710281888381725
209,-0.2664963061306689
210,-0.24939586087663468
211,-0.23383131792465042
212,-0.25577600012573903
213,-0.28293594862789473
214,-0.23688279084618943
215,-0.17481517561866286
216,-0.2554704504821093
217,-0.4006754256989443
218,-0.3685823194790785
219,-0.16102602839563335
220,-0.06892562376246758
221,-0.1313483170494566
222,-0.19752338263840663
223,-0.14998300835589137
224,-0.09773603405529478
225,-0.23485424218353262
226,-0.26952694014254897
227,0.08679110046545663
228,0.4616461820559802
229,-1.435877211763029
230,-1.9746526555816102
231,0.8325608798436255
232,1.8644068408261891
233,-0.7553183891479233
234,-0.10134762092778388
235,-0.06531742776373534
236,-0.14780009672520011
237,-0.09791784428985865
238,-0.1121237121798677
239,-0.1049154823711053
240,-0.10609146028218269
241,-0.11120767981013356
242,-0.11567275091141485
243,-0.11586045753937795
244,-0.12976518768361234
245,-0.3277042923726244
246,-0.40857148678046346
247,0.32572990417001646
248,2.8658278316639745
249,-0.5374115024409982
250,-0.5128580833799643
251,-0.512249147262968
252,-0.5152142280815847
253,-0.5168428182359741
