,0
0,-0.9673996672041081
1,-0.9673996672041081
2,-0.9673996672041081
3,-0.9673996672041081
4,-0.9673996672041081
5,-0.9673996672041081
6,-0.9673996672041081
7,-0.9673996672041081
8,-0.9673996672041081
9,-0.9673996672041081
10,-0.9673996672041081
11,-0.9673996672041081
12,-0.9673996672041081
13,-0.9673996672041081
14,-0.9673996672041081
15,-0.9673996672041081
16,-0.9673996672041081
17,-0.9673996672041081
18,-0.9673996672041081
19,-0.9673996672041081
20,-0.9673996672041081
21,-0.9673996672041081
22,-0.9673996672041081
23,-0.9673996672041081
24,-0.9673996672041081
25,-0.9673996672041081
26,-0.9673996672041081
27,-0.9673996672041081
28,-0.9673996672041081
29,-0.9673996672041081
30,-0.9673996672041081
31,-0.9673996672041081
32,-0.9673996672041081
33,-0.9673996672041081
34,-0.9673996672041081
35,-0.9673996672041081
36,-0.9673996672041081
37,-0.9673996672041081
38,-0.9673996672041081
39,-0.9673996672041081
40,-0.9673996672041081
41,-0.9673996672041081
42,-0.9673996672041081
43,-0.9673996672041081
44,-0.9673996672041081
45,-0.9673996672041081
46,-0.9673996672041081
47,-0.9673996672041081
48,-0.9673996672041081
49,-0.9673996672041081
50,-0.9673996672041081
51,-0.9673996672041081
52,-0.9673996672041081
53,-0.9673996672041081
54,-0.9673996672041081
55,-0.9673996672041081
56,-0.9673996672041081
57,-0.9673996672041081
58,-0.9673996672041081
59,-0.9673996672041081
60,-0.9673996672041081
61,-0.9673996672041081
62,-0.9673996672041081
63,-0.9673996672041081
64,-0.9673996672041081
65,-0.9673996672041081
66,-0.9673996672041081
67,-0.9673996672041081
68,-0.9673996672041081
69,-0.9673996672041081
70,-0.9673996672041081
71,-0.9673996672041081
72,-0.9673996672041081
73,-0.9673996672041081
74,-0.9673996672041081
75,-0.9673996672041081
76,-0.9673996672041081
77,-0.9673996672041081
78,-0.9673996672041081
79,-0.9673996672041081
80,-0.9673996672041081
81,-0.9673996672041081
82,-0.9673996672041081
83,-0.9673996672041081
84,-0.9673996672041081
85,-0.9673996672041081
86,-0.9673996672041081
87,-0.9673996672041081
88,-0.9673996672041081
89,-0.9673996672041081
90,-0.9673996672041081
91,-0.9673996672041081
92,-0.9673996672041081
93,-0.9673996672041081
94,-0.9673996672041081
95,-0.9673996672041081
96,-0.9673996672041081
97,-0.9673996672041081
98,-0.9673996672041081
99,-0.9673996672041081
100,-0.9673996672041081
101,-0.9673996672041081
102,-0.9673996672041081
103,-0.967399667272102
104,-0.026908324583701647
105,-1.3065668327369013
106,1.9362549245911445
107,-1.2919710234518882
108,-0.44977672584300976
109,-0.8427797719710389
110,-0.09809255084967423
111,1.779633219631494
112,1.8833413581529144
113,1.7325184631560826
114,-1.5443105321553952
115,-0.32117820475595515
116,-0.25647502705670777
117,-0.009070070160361255
118,0.18110579442665836
119,-0.32657148811676906
120,-0.07346944934241403
121,0.2332176840148168
122,0.19614746616616988
123,-1.2328389762500076
124,0.6365863219067776
125,-0.7372538444413745
126,1.712852772533565
127,-1.2846074001177352
128,0.4387342212968269
129,-0.7225250078810002
130,-0.9889150910969557
131,9.979833495688329
132,6.539854635233363
133,2.729051101652074
134,-1.0277997887327213
135,-1.0182774881971324
136,1.3726846216875792
137,0.4644444834671658
138,-0.057581953228372264
139,4.00021616135051
140,6.42500533964708
141,-0.3756692782048004
142,-0.9290092116076464
143,2.080234292819873
144,-2.954415395034481
145,8.729539364927788
146,-13.032694916462967
147,8.291029191423881
148,-5.819447934396189
149,4.947583574362545
150,1.9177498408976374
151,-5.524836766397987
152,20.257637548587514
153,20.257637548587514
154,-34.93756757106149
155,20.625432112353337
156,-2.50656351925909
157,5.5598317523962795
158,-10.833639701207971
159,12.981234544663796
160,12.981234544663796
161,-4.104799201513772
162,-5.131166983349325
163,9.843471889574548
164,9.843471889574548
165,-4.206171792625627
166,1.0533473673687885
167,1.0533473673687885
168,-8.311178357900811
169,12.557583458900321
170,12.557583458900321
171,-8.039043349040902
172,-8.039043349040902
173,10.923181129582051
174,10.923181129582051
175,-8.233443696075042
176,9.317971313734002
177,9.317971313734002
178,-4.168951563407367
179,-4.168951563407367
180,-3.297397964138169
181,-3.297397964138169
182,-3.297397964138169
183,17.162421926174787
184,17.162421926174787
185,-21.11240272065693
186,-21.11240272065693
187,7.8325963581905995
188,7.8325963581905995
189,-1.8163053973393057
190,-1.8163053973393057
191,-1.8163053973393057
192,3.304413684381454
193,-3.3053894936857064
194,-3.3053894936857064
195,-3.3053894936857064
196,2.2851822796112176
197,2.2851822796112176
198,-1.2246409172936397
199,-1.2246409172936397
200,0.6810631233640627
201,0.6810631233640627
202,-1.3524492725933484
203,-1.3524492725933484
204,0.17904884695079704
205,0.17904884695079704
206,0.17904884695079704
207,0.1704440383875864
208,0.1704440383875864
209,-0.8474260087421916
210,-0.8474260087421916
211,-0.8474260087421916
212,1.467067069085826
213,1.467067069085826
214,-2.951517368775712
215,-2.951517368775712
216,7.482549354922666
217,7.482549354922666
218,-9.084927774576318
219,-9.084927774576318
220,3.146454252933941
221,3.146454252933941
222,3.146454252933941
223,-2.276696639024105
224,-2.276696639024105
225,6.776626032769106
226,-16.411747899115717
227,-16.411747899115717
228,-16.411747899115717
229,88.42108744512944
230,-109.97058185529326
231,-109.97058185529326
232,98.12408921482418
233,98.12408921482418
234,-27.55377455598948
235,5.297507650954509
236,-1.7826501334229248
237,0.42262327513049935
238,-0.1996511334201703
239,-0.1996511334201703
240,0.062415509286538745
241,0.10089807830926402
242,0.8461942244433055
243,0.8461942244433055
244,0.12138560180551572
245,4.070886087885013
246,0.19992520721438137
247,-60.50590113856388
248,209.74025532501196
249,-4.040292088332031
250,-0.03298811752318263
251,-0.03298811752318263
252,0.3529048247300729
253,0.3529048247300729
