,0
0,-0.008327519137059456
1,0.01699466370402674
2,0.043774736728121696
3,0.006477966511538815
4,0.02185229186305287
5,0.02273557804682006
6,0.025407114579165665
7,0.014576235293354922
8,0.056487774955119946
9,-0.00741279656447588
10,0.03263742129974262
11,0.02433317480706131
12,0.017748697313618774
13,0.05697806159142448
14,-0.005960559936014373
15,0.03705645357964206
16,0.015262034422792935
17,0.06150292273386859
18,-0.0037447778877164224
19,0.03069025618599935
20,0.04879391023353008
21,0.016084973743219627
22,0.020360503892837233
23,0.05633043981222927
24,0.014658908075510128
25,0.021000035858242297
26,0.07153704100992463
27,-0.012266672500677204
28,0.08366481633603412
29,-0.01305286040472418
30,0.08622801290923791
31,-0.010037308914261862
32,0.08227229046179511
33,0.01997307777096515
34,0.04107811934066479
35,0.060564434834402436
36,0.04610595295169937
37,0.04818599828853851
38,0.03696492202141315
39,0.0629751721516077
40,0.07028617891059678
41,0.057592805804558944
42,0.053755326245226685
43,0.03024255126127118
44,0.10721601266575168
45,0.06867481986856046
46,0.10839987941189752
47,0.03792848854042811
48,0.03269932032245078
49,0.10091169875331882
50,0.07791972484772029
51,0.11439568926647002
52,0.15994745704926186
53,-0.2965751317404618
54,0.365753724310971
55,0.05957919564109371
56,0.1355724171369532
57,0.02577187369964965
58,0.07877501166638352
59,0.130366465965689
60,0.07848983607076968
61,0.047432138996366655
62,0.06939459756722886
63,-0.061619156775529454
64,0.2810194780543123
65,0.048578425838103206
66,0.06450118777577848
67,0.10079844587485622
68,0.02670066473020454
69,0.1422918738706243
70,-0.18857996411620415
71,0.2798593081138359
72,-0.012073261087301154
73,0.19446800153374902
74,0.014883812476293251
75,-0.08192400693170748
76,0.25707576513325664
77,-0.9197617047715128
78,0.9761318918141424
79,-0.11376372807606891
80,0.08064121903810172
81,-0.12885015625398014
82,0.28411432493024646
83,-0.1801064167346637
84,-0.02028735689854947
85,0.16113392640409271
86,-0.1914894780579085
87,-0.04953581781631808
88,-0.055928043524607056
89,0.19845553935656576
