,0
0,15.0
1,14.999977500033749
2,14.999865001214989
3,14.99930253243224
4,14.99649082114785
5,14.982448062095257
6,14.912626918882271
7,14.573060337813258
8,13.994497404131756
9,13.340936250323757
10,12.65776576958676
11,11.968403864936812
12,11.2868261154252
13,10.621870421676622
14,9.979206927771559
15,9.362407251163951
16,8.773592924636416
17,8.213858960500726
18,7.683564959693597
19,7.182542180473761
20,6.710244441874449
21,6.2658597413491455
22,5.8483937382146145
23,5.456732487365451
24,5.089689702952352
25,4.746042295711654
26,4.42455697111257
27,4.124009983274925
28,3.8432015420022956
29,3.5809662270539953
30,3.33618019417829
31,3.107765966487845
32,2.8946953762507897
33,2.695991079954645
34,2.510726995605813
35,2.338027927630793
36,2.177068601087064
37,2.0270722616161065
38,1.8873089812302746
39,1.75709373924901
40,1.6357844002517914
41,1.5227796117133
42,1.4175166927804068
43,1.3194695247947874
44,1.2281464907146922
45,1.143088472135684
46,1.0638669174146245
47,0.9900819947561064
48,0.9213608372174127
49,0.8573558789365946
50,0.7977432947979879
51,0.7422215377008258
52,0.6905099802997802
53,0.6423476482016514
54,0.5974920564439912
55,0.5557181298440954
56,0.5168172031077679
57,0.4805960828571551
58,0.4468761499332583
59,0.41549247767716085
60,0.38629292339415555
61,0.35913716315459193
62,0.3338956326063577
63,0.3104483464920459
64,0.28868360343331334
65,0.26849662029687155
66,0.24978818197774894
67,0.2324634315854786
68,0.21643093694538737
69,0.2016021262780682
70,0.1878911264020137
71,0.17521494932743592
72,0.16349390809514858
73,0.1526521229517983
74,0.1426179883361369
75,0.13332451653072017
76,0.12470951777518538
77,0.11671561776818591
78,0.10929013408284159
79,0.10238484782925658
80,0.09595570003989896
81,0.08996244088760752
82,0.08436824390091743
83,0.07913928820828874
84,0.0742442965601325
85,0.0696540068545275
86,0.06534054592455968
87,0.061276675532229825
88,0.05743488775647303
89,0.05378634241141794
90,0.05029964899538315
91,0.04693952584555558
92,0.043665627665887684
93,0.040433441225440174
94,0.03720739597911141
95,0.034024002069302874
96,0.031091880621335898
97,0.0285825565447219
98,0.026433395167560422
99,0.02453750024280271
100,0.02282707095358528
101,0.021262568101657962
102,0.01981945263671509
103,0.01848149924717944
104,0.017237340225017623
105,0.01607849987196618
106,0.014998224656385546
107,0.013990795391157471
108,0.013051143681182063
109,0.012174651793530406
110,0.011357053254361512
111,0.010594382166847181
112,0.009882943742843774
113,0.009219293199164555
114,0.008600218104197395
115,0.008022722455354438
116,0.0074840120073829735
117,0.00698148059645717
118,0.006512697416310524
119,0.006075395201041313
120,0.005667459142398443
121,0.005286916657636902
122,0.0049319277535641165
123,0.004600776125369744
124,0.0042918608074256626
125,0.004003688423297617
126,0.0037348659315130134
127,0.0034840938815846804
128,0.0032501601226777228
129,0.0030319339217881633
130,0.002828360508204367
131,0.0026384559492610388
132,0.002461302394766508
133,0.0022960436427728113
134,0.002141880992243376
135,0.001998069375613166
136,0.0018639137629503557
137,0.0017387657979063248
138,0.0016220206602148386
139,0.001513114143458186
140,0.0014115199304410892
141,0.0013167470395988804
142,0.0012283374631464436
143,0.0011458639446243156
144,0.0010689279155814868
145,0.0009971575711851721
146,0.0009302060704455362
147,0.0008677498613089772
148,0.0008094871174542952
149,0.0007551362759411646
150,0.0007044346820650345
151,0.0006571373152423773
152,0.0006130156064271474
153,0.000571856333290068
154,0.0005334605913309052
155,0.0004976428288432063
156,0.00046422995430717455
157,0.0004330604978939097
158,0.00040398383075934734
159,0.00037685943797456265
160,0.00035155623957327175
161,0.0003279519559451979
162,0.00030593251807304705
163,0.000285391515354603
164,0.0002662296823926767
165,0.00024835441870400235
166,0.00023167934075454274
167,0.0002161238655611864
168,0.00020161282025132812
169,0.00018807607949823384
170,0.00017544822625805808
171,0.0001636682356194515
172,0.00015267918028179068
173,0.00014242795512280388
174,0.0001328650203910286
175,0.00012394416273444196
176,0.00011562227164191888
177,0.00010785913108086696
178,0.00010061722532292245
