,0
92,4.339218740901728e-19
93,4.1660410582912594e-19
94,3.9938328686460386e-19
95,3.904280562323505e-19
96,3.585914705421004e-19
97,3.552595243069354e-19
98,3.3168674101122485e-19
99,3.1567333381716542e-19
100,2.994344709377713e-19
101,2.820529337679022e-19
102,2.679047933927117e-19
103,2.5143652911929907e-19
104,2.332166336356909e-19
105,2.1823260522114035e-19
106,2.0232474194146909e-19
107,1.8647314410287965e-19
108,1.7346430043310837e-19
109,1.6155994096133174e-19
110,1.4924359970205627e-19
111,1.359009000718514e-19
112,1.2443328538223787e-19
113,1.1228269583004233e-19
114,1.0291677632648352e-19
115,9.269969236831351e-20
116,8.338434122140232e-20
117,7.513698264361645e-20
118,6.654795641529361e-20
119,6.13814026680357e-20
120,5.471784720400534e-20
121,4.8232402283072274e-20
122,4.285623181531432e-20
123,3.7654647067147717e-20
124,3.2944543309821753e-20
125,2.922391235317245e-20
126,2.546285793038788e-20
127,2.2181419762025448e-20
128,1.9288567698725585e-20
129,1.663290187655117e-20
130,1.428942246768247e-20
131,1.1772826379660001e-20
132,9.988956052616194e-21
133,8.485715463117869e-21
134,7.21199793040845e-21
135,6.264941283839179e-21
136,5.271625262320174e-21
137,4.443654702768564e-21
138,3.763269599964934e-21
139,3.0921120699176345e-21
140,2.6226310079192165e-21
141,2.1691690719147036e-21
142,1.8040115424825774e-21
143,1.533398422148494e-21
144,1.2769167843541613e-21
145,1.0343615517047286e-21
146,8.154893316574081e-22
147,6.606235628915586e-22
148,5.31849874827896e-22
149,4.231589838720516e-22
150,3.505964910209214e-22
151,2.745234669494092e-22
152,2.285784745895843e-22
153,1.7860821777405274e-22
154,1.370943319362008e-22
155,1.0584399315064439e-22
156,8.343369863717676e-23
157,6.509205340306816e-23
158,5.181664855106484e-23
159,3.9903463558666644e-23
160,3.070225499732018e-23
161,2.3188937331912702e-23
162,1.7959720086251102e-23
163,1.2862233585114303e-23
164,9.759253549222729e-24
165,7.306851226644103e-24
166,5.468922623217715e-24
167,4.1280825053553526e-24
168,3.1246911504301665e-24
169,2.3861922799537308e-24
170,1.8154707089151912e-24
171,1.3553222082442184e-24
172,9.949846246404545e-25
173,9.521988189684372e-25
174,6.676615148070363e-25
175,4.753415565222878e-25
176,3.746827371958254e-25
177,2.689456507236682e-25
178,2.0238415745744715e-25
179,1.5147390317717884e-25
180,1.1102442967843266e-25
181,8.21764133972857e-26
182,5.942622796877109e-26
183,4.178083294651753e-26
184,3.293924438865587e-26
185,2.422612083972819e-26
186,1.7595265924871127e-26
187,1.2403999535871061e-26
188,8.763504848108927e-27
189,6.1766204304534236e-27
190,4.320524661425693e-27
191,2.9182830749425773e-27
192,2.0810106287510473e-27
193,1.4436966316291615e-27
194,9.871024996235483e-28
195,6.7173329483678695e-28
196,4.249332414820243e-28
197,2.7761937138374235e-28
198,1.835951675332597e-28
199,1.1638008947167432e-28
200,8.048353029393867e-29
201,4.955844304443398e-29
202,3.257623223123358e-29
203,2.1418633903078987e-29
204,1.4265945594723197e-29
205,8.603931901415025e-30
206,5.344996472415248e-30
207,3.257207019958498e-30
208,1.8743687845716883e-30
209,1.1942690865834808e-30
210,7.293846790533939e-31
211,4.35886764310992e-31
212,2.683500179829481e-31
213,1.539555741110796e-31
214,8.324275993905466e-32
215,4.577488604833573e-32
216,2.4905173661740826e-32
217,1.1686780914851219e-32
218,6.335200102104916e-33
219,3.629983200045311e-33
220,1.8151169457249684e-33
221,8.422643418129938e-34
222,3.4426199252698696e-34
223,1.6585766853845127e-34
224,7.156906784527405e-35
225,2.834284048063217e-35
226,1.2580986640902793e-35
227,4.714514765306515e-36
228,1.8601581930425196e-36
229,6.195239770240676e-37
230,1.970340187838178e-37
231,6.048984838008232e-38
232,1.4801445627670565e-38
233,2.928387121436462e-39
234,5.584133429983465e-40
235,9.771461475744368e-41
236,7.788547301948575e-42
237,1.4808467890862354e-42
238,-1.6121521764907754e-44
239,1.420441006956899e-44
240,-3.8097915235133614e-45
241,3.970315054120332e-43
242,-1.1618064205056298e-48
243,1.0640332318500417e-50
244,-7.682079092677542e-51
245,4.949256988182133e-51
246,-2.6621850034357687e-51
247,1.6562710096933595e-51
248,-1.1691038758795603e-51
249,8.282475266070729e-52
250,-5.8614440344500364e-52
251,4.077526284834813e-52
252,-2.0387631424174e-52
