,0
195,1.0388027006921349e-21
196,1.00610998036596e-21
197,9.710014720502121e-22
198,9.343246412590007e-22
199,9.057436546200273e-22
200,8.716491692583007e-22
201,8.470589038815525e-22
202,8.173371303626682e-22
203,7.906094462382167e-22
204,7.65199727524638e-22
205,7.436773449094077e-22
206,7.189885456386831e-22
207,6.938365933116217e-22
208,6.717474223393814e-22
209,6.4698688839759905e-22
210,6.256717246416212e-22
211,6.06755125120088e-22
212,5.865890302701126e-22
213,5.684680140161267e-22
214,5.501099064629753e-22
215,5.305654792697074e-22
216,5.106705157937814e-22
217,4.92022408102323e-22
218,4.721795229556524e-22
219,4.535132012136717e-22
220,4.397418136357784e-22
221,4.243867801078425e-22
222,4.085725123168758e-22
223,3.903989852614373e-22
224,3.742656029335435e-22
225,3.6006509744954933e-22
226,3.4408912042742956e-22
227,3.302588945952887e-22
228,3.1618304240633887e-22
229,3.0261129405919775e-22
230,2.8901372098068382e-22
231,2.7487479835142957e-22
232,2.61508611860312e-22
233,2.4784084125076825e-22
234,2.3302833344121393e-22
235,2.172410236136976e-22
236,2.0395018402919876e-22
237,1.8938449341264416e-22
238,1.7462587791243584e-22
239,1.6139667463023626e-22
240,1.4539837080627624e-22
241,1.2609183637525025e-22
242,1.0637547295862253e-22
243,1.063191215612982e-22
244,8.418205453267363e-23
245,4.828603110410163e-24
246,3.1421539746040954e-25
247,2.0854137077136065e-26
248,1.8312979857420203e-27
249,2.084275316371759e-28
250,2.4883471513485363e-29
251,3.0387777537924187e-30
252,3.754144877513595e-31
253,4.665119514451666e-32
